RecordID	Date	Stateroutestop	Station	SurvType	TreeSpecies	LeafArea_pixels	RefArea_pixels	MeasuredFrom	RefType	RefArea_cm2	SpatialUncertainty	Notes	DataEntry
4419.00	7/6/2012 0:00:00	6390627.00	1B	V	RHMA	38762.00	9115.00	photo	square	25.00	1		SJ
4420.00	7/6/2012 0:00:00	6390627.00	1C	V	ACPE	42810.00	8304.00	photo	square	25.00	1		SJ
4421.00	7/6/2012 0:00:00	6390627.00	1D	L	ACPE	44413.00	7723.00	photo	rect	19.35	1		SJ
4422.00	7/6/2012 0:00:00	6390627.00	1D	H	ACRU	38319.00	8237.00	photo	square	25.00	1		SJ
4423.00	7/6/2012 0:00:00	6390627.00	1D	V	ACPE	35864.00	10561.00	photo	square	25.00	1		SJ
4424.00	7/6/2012 0:00:00	6390627.00	1E	V	RHMA	41443.00	12384.00	photo	square	25.00	1		SJ
4425.00	7/6/2012 0:00:00	6390627.00	2A	V	MAFR	54646.00	3402.00	photo	rect	19.35	1		SJ
4426.00	7/6/2012 0:00:00	6390627.00	2B	H	OXAR	27107.00	7657.00	photo	rect	19.35	1		SJ
4427.00	7/6/2012 0:00:00	6390627.00	2B	L	RHMA	29498.00	6932.00	photo	rect	19.35	1		SJ
4428.00	7/6/2012 0:00:00	6390627.00	2B	V	RHMA	35282.00	9694.00	photo	square	25.00	1		SJ
4429.00	7/6/2012 0:00:00	6390627.00	2C	V	HAVI	25412.00	8365.00	photo	rect	19.35	1		SJ
4430.00	7/6/2012 0:00:00	6390627.00	2D	H	FAGR	17305.00	7469.00	photo	rect	19.35	1		SJ
4431.00	7/6/2012 0:00:00	6390627.00	2D	L	CACA	13197.00	8922.00	photo	rect	19.35	1		SJ
4432.00	7/6/2012 0:00:00	6390627.00	2D	V	FAGR	18651.00	11379.00	photo	square	25.00	1		SJ
4433.00	7/6/2012 0:00:00	6390627.00	2E	V	RHMA	26725.00	7946.00	photo	rect	19.35	1		SJ
4434.00	7/6/2012 0:00:00	6390627.00	3A	V	ACPE	45688.00	7879.00	photo	square	25.00	1		SJ
4435.00	7/6/2012 0:00:00	6390627.00	3A	X							999	missing photo	
4436.00	7/6/2012 0:00:00	6390627.00	3B	V	HACA	17587.00	11771.00	photo	square	25.00	1		SJ
4437.00	7/6/2012 0:00:00	6390627.00	3B	X							999	missing photo	
4438.00	7/6/2012 0:00:00	6390627.00	3C	H	FAGR	21725.00	10122.00	photo	rect	19.35	1		SJ
4439.00	7/6/2012 0:00:00	6390627.00	3C	L	HAVI	23487.00	7522.00	photo	rect	19.35	1		SJ
4440.00	7/6/2012 0:00:00	6390627.00	3C	V	FAGR	17407.00	9636.00	photo	square	25.00	1		SJ
4441.00	7/6/2012 0:00:00	6390627.00	3C	X							999	missing photo	
4442.00	7/6/2012 0:00:00	6390627.00	3D	V	MAFR	73938.00	7138.00	photo	square	25.00	1		SJ
4443.00	7/6/2012 0:00:00	6390627.00	3D	X							999	missing photo	
4444.00	7/6/2012 0:00:00	6390627.00	3E	V	FAGR	17565.00	10224.00	photo	square	25.00	1		SJ
4445.00	7/6/2012 0:00:00	6390627.00	3E	X							999	missing photo	
4446.00	7/6/2012 0:00:00	6390627.00	3F	H	ACPE	48035.00	5639.00	photo	rect	19.35	1		SJ
4447.00	7/6/2012 0:00:00	6390627.00	3F	L	FAGR	26196.00	10523.00	photo	rect	19.35	1		SJ
4448.00	7/6/2012 0:00:00	6390627.00	3F	V	ACPE	41341.00	9026.00	photo	square	25.00	1		SJ
4449.00	7/6/2012 0:00:00	6390627.00	3F	X							999	missing photo	
4450.00	7/6/2012 0:00:00	6390627.00	4A	V	ACPE	38299.00	8173.00	photo	square	25.00	1		SJ
4451.00	7/6/2012 0:00:00	6390627.00	4B	H	RHMA	23354.00	6702.00	photo	rect	19.35	1		SJ
4452.00	7/6/2012 0:00:00	6390627.00	4B	L	RHMA	22059.00	6611.00	photo	rect	19.35	1		SJ
4453.00	7/6/2012 0:00:00	6390627.00	4B	V	RHMA	29921.00	9830.00	photo	square	25.00	1		SJ
4454.00	7/6/2012 0:00:00	6390627.00	4C	V	HACA	26055.00	10864.00	photo	square	25.00	1		SJ
4455.00	7/6/2012 0:00:00	6390627.00	4D	H	RHMA	21167.00	5987.00	photo	rect	19.35	1		SJ
4456.00	7/6/2012 0:00:00	6390627.00	4D	V	RHMA	38364.00	10370.00	photo	square	25.00	1		SJ
4457.00	7/6/2012 0:00:00	6390627.00	4D	L							999	missing photo	
4458.00	7/6/2012 0:00:00	6390627.00	4E	V	ACSA	24751.00	9483.00	photo	square	25.00	1		SJ
4459.00	7/6/2012 0:00:00	6390627.00	5A	V	RHMA	23831.00	9745.00	photo	square	25.00	1		SJ
4460.00	7/6/2012 0:00:00	6390627.00	5B	H	MAFR	62264.00	6163.00	photo	rect	19.35	1		SJ
4461.00	7/6/2012 0:00:00	6390627.00	5B	L	MAFR	49930.00	5720.00	photo	rect	19.35	1		SJ
4462.00	7/6/2012 0:00:00	6390627.00	5B	V	ACPE	50792.00	7884.00	photo	square	25.00	1		SJ
4463.00	7/6/2012 0:00:00	6390627.00	5C	V	FAGR	12937.00	14288.00	photo	square	25.00	1		SJ
4464.00	7/6/2012 0:00:00	6390627.00	5D	H	LITU	42377.00	5369.00	photo	rect	19.35	1		SJ
4465.00	7/6/2012 0:00:00	6390627.00	5D	L	HACA	21116.00	8415.00	photo	rect	19.35	1		SJ
4466.00	7/6/2012 0:00:00	6390627.00	5D	V	HACA	21826.00	12114.00	photo	square	25.00	1		SJ
4467.00	7/6/2012 0:00:00	6390627.00	5E	V	RHMA	24341.00	7348.00	photo	rect	19.35	1		SJ
4468.00	7/6/2012 0:00:00	6390644.00	1A	V	ACRU	36317.00	9301.00	photo	rect	19.35	1		SJ
4469.00	7/6/2012 0:00:00	6390644.00	1B	V	PYPU	36141.00	12158.00	photo	rect	19.35	1		SJ
4470.00	7/6/2012 0:00:00	6390644.00	1B	H	ACPE	45115.00	7910.00	photo	rect	19.35	1		SJ
4471.00	7/6/2012 0:00:00	6390644.00	1B	L	PYPU	25950.00	11961.00	photo	rect	19.35	1		SJ
4472.00	7/6/2012 0:00:00	6390644.00	1C	V	ACPE	156502.00	18334.00	photo	rect	19.35	1		SJ
4473.00	7/6/2012 0:00:00	6390644.00	1D	H	ILMO	22055.00	12230.00	photo	rect	19.35	1		SJ
4474.00	7/6/2012 0:00:00	6390644.00	1D	L	CADE	43704.00	8631.00	photo	rect	19.35	1		SJ
4475.00	7/6/2012 0:00:00	6390644.00	1D	V	ILMO	18743.00	11213.00	photo	rect	19.35	1		SJ
4476.00	7/6/2012 0:00:00	6390644.00	1E	V	RHMA	42631.00	8788.00	photo	rect	19.35	1		SJ
4477.00	7/6/2012 0:00:00	6390644.00	2A	V	PYPU	35108.00	11771.00	photo	rect	19.35	1		SJ
4478.00	7/6/2012 0:00:00	6390644.00	2B	H	HAVI	27652.00	9214.00	photo	rect	19.35	1		SJ
4479.00	7/6/2012 0:00:00	6390644.00	2B	L	ACSA	26057.00	9020.00	photo	rect	19.35	1		SJ
4480.00	7/6/2012 0:00:00	6390644.00	2B	V	RHMA	51548.00	12766.00	photo	rect	19.35	1		SJ
4481.00	7/6/2012 0:00:00	6390644.00	2C	V	TIAM	115327.00	14199.00	photo	rect	19.35	999	duplicate, pic 24	SJ
4482.00	7/6/2012 0:00:00	6390644.00	2D	H	ACSA	31341.00	8401.00	photo	rect	19.35	1		SJ
4483.00	7/6/2012 0:00:00	6390644.00	2D	L	HAVI	24350.00	7260.00	photo	rect	19.35	1		SJ
4484.00	7/6/2012 0:00:00	6390644.00	2D	V	PYPU	23639.00	7539.00	photo	rect	19.35	1		SJ
4485.00	7/6/2012 0:00:00	6390644.00	2E	V	RHMA	72803.00	11411.00	photo	rect	19.35	999	listed as 2CV, pic 25	SJ
4486.00	7/6/2012 0:00:00	6390644.00	3A	V	CADE	40349.00	9360.00	photo	rect	19.35	1		SJ
4487.00	7/6/2012 0:00:00	6390644.00	3A	X							999	missing photo	
4488.00	7/6/2012 0:00:00	6390644.00	3B	V	AEFL	21986.00	10777.00	photo	rect	19.35	1		SJ
4489.00	7/6/2012 0:00:00	6390644.00	3B	X							999	missing photo	
4490.00	7/6/2012 0:00:00	6390644.00	3C	H	FAGR	18726.00	9877.00	photo	rect	19.35	1		SJ
4491.00	7/6/2012 0:00:00	6390644.00	3C	L	PYPU	25068.00	10223.00	photo	rect	19.35	1		SJ
4492.00	7/6/2012 0:00:00	6390644.00	3C	V	CARY	42068.00	10949.00	photo	rect	19.35	1		SJ
4493.00	7/6/2012 0:00:00	6390644.00	3C	X							999	missing photo	
4494.00	7/6/2012 0:00:00	6390644.00	3D	V	AEFL	21484.00	10579.00	photo	rect	19.35	1		SJ
4495.00	7/6/2012 0:00:00	6390644.00	3D	X							999	missing photo	
4496.00	7/6/2012 0:00:00	6390644.00	3E	V	ACRU	34668.00	7477.00	photo	rect	19.35	1		SJ
4497.00	7/6/2012 0:00:00	6390644.00	3E	X							999	missing photo	
4498.00	7/6/2012 0:00:00	6390644.00	3F	H	AEFL	26678.00	11381.00	photo	rect	19.35	1		SJ
4499.00	7/6/2012 0:00:00	6390644.00	3F	L	AEFL	16910.00	5992.00	photo	rect	19.35	1		SJ
4500.00	7/6/2012 0:00:00	6390644.00	3F	V	AEFL	35613.00	14997.00	photo	rect	19.35	1		SJ
4501.00	7/6/2012 0:00:00	6390644.00	3F	X							999	missing photo	
4502.00	7/6/2012 0:00:00	6390644.00	4A	V	PYPU	36278.00	12758.00	photo	rect	19.35	1		SJ
4503.00	7/6/2012 0:00:00	6390644.00	4B	V	AEFL	40347.00	9680.00	photo	rect	19.35	1		SJ
4504.00	7/6/2012 0:00:00	6390644.00	4B	H	ACRU	22150.00	8505.00	photo	rect	19.35	1		SJ
4505.00	7/6/2012 0:00:00	6390644.00	4B	L	PYPU	33159.00	8521.00	photo	rect	19.35	1		SJ
4506.00	7/6/2012 0:00:00	6390644.00	4C	V	PYPU	22555.00	16477.00	photo	rect	19.35	1		SJ
4507.00	7/6/2012 0:00:00	6390644.00	4D	H	TORA	38260.00	7033.00	photo	rect	19.35	1		SJ
4508.00	7/6/2012 0:00:00	6390644.00	4D	L	PYPU	16275.00	9212.00	photo	rect	19.35	1		SJ
4509.00	7/6/2012 0:00:00	6390644.00	4D	V	FRAX	49731.00	11009.00	photo	rect	19.35	1		SJ
4510.00	7/6/2012 0:00:00	6390644.00	4E	V	ACRU	35426.00	8794.00	photo	rect	19.35	1		SJ
4511.00	7/6/2012 0:00:00	6390644.00	5A	V	OXAR	31842.00	12955.00	photo	rect	19.35	1		SJ
4512.00	7/6/2012 0:00:00	6390644.00	5B	H	CARY	27888.00	5420.00	photo	rect	19.35	1		SJ
4513.00	7/6/2012 0:00:00	6390644.00	5B	L	PYPU	22799.00	10986.00	photo	rect	19.35	1		SJ
4514.00	7/6/2012 0:00:00	6390644.00	5B	V	CARY	54714.00	12722.00	photo	rect	19.35	1		SJ
4515.00	7/6/2012 0:00:00	6390644.00	5C	V	ACPE	58345.00	7525.00	photo	rect	19.35	1		SJ
4516.00	7/6/2012 0:00:00	6390644.00	5D	H	QURU	44232.00	7543.00	photo	rect	19.35	1		SJ
4517.00	7/6/2012 0:00:00	6390644.00	5D	L	LITU	47860.00	8083.00	photo	rect	19.35	1		SJ
4518.00	7/6/2012 0:00:00	6390644.00	5D	V	OXAR	27680.00	12946.00	photo	rect	19.35	1		SJ
4519.00	7/6/2012 0:00:00	6390644.00	5E	V	MAFR	66773.00	9908.00	photo	rect	19.35	1		SJ
4520.00	7/7/2012 0:00:00	6303117.00	1A	V	RHMA	30422.00	13357.00	photo	square	25.00	1		SJ
4521.00	7/7/2012 0:00:00	6303117.00	1B	V	HAVI	46961.00	14739.00	photo	rect	19.35	1		SJ
4522.00	7/7/2012 0:00:00	6303117.00	1B	H	MAFR	56354.00	8708.00	photo	square	25.00	1		SJ
4523.00	7/7/2012 0:00:00	6303117.00	1B	L	MAFR	51907.00	9533.00	photo	square	25.00	1		SJ
4524.00	7/7/2012 0:00:00	6303117.00	1C	V	RHMA	43757.00	10656.00	photo	rect	19.35	1		SJ
4525.00	7/7/2012 0:00:00	6303117.00	1D	L	HAVI	44759.00	16379.00	photo	rect	19.35	1		SJ
4526.00	7/7/2012 0:00:00	6303117.00	1D	V	MAFR	54512.00	5744.00	photo	rect	19.35	1		SJ
4527.00	7/7/2012 0:00:00	6303117.00	1D	H	HAVI	30752.00	12848.00	photo	square	25.00	1		SJ
4528.00	7/7/2012 0:00:00	6303117.00	1E	V	HAVI	57981.00	11897.00	photo	rect	19.35	1		SJ
4529.00	7/7/2012 0:00:00	6303117.00	2A	V	ACSA	32861.00	11526.00	photo	rect	19.35	1		SJ
4530.00	7/7/2012 0:00:00	6303117.00	2B	H	HAVI	108384.00	25963.00	photo	rect	19.35	1		SJ
4531.00	7/7/2012 0:00:00	6303117.00	2B	L	ILMO	29915.00	19968.00	photo	rect	19.35	1		SJ
4532.00	7/7/2012 0:00:00	6303117.00	2B	V	HAVI	33102.00	11453.00	photo	square	25.00	1		SJ
4533.00	7/7/2012 0:00:00	6303117.00	2C	V	HAVI	43682.00	14808.00	photo	rect	19.35	1		SJ
4534.00	7/7/2012 0:00:00	6303117.00	2D	H	ACSA	30438.00	15400.00	photo	rect	19.35	1		SJ
4535.00	7/7/2012 0:00:00	6303117.00	2D	L	HAVI	51327.00	14458.00	photo	rect	19.35	1		SJ
4536.00	7/7/2012 0:00:00	6303117.00	2D	V	HAVI	33927.00	12938.00	photo	square	25.00	1		SJ
4537.00	7/7/2012 0:00:00	6303117.00	2E	V	ILMO	9699.00	17488.00	photo	square	25.00	1		SJ
4538.00	7/7/2012 0:00:00	6303117.00	3A	V	ACSA	39310.00	13785.00	photo	rect	19.35	1		SJ
4539.00	7/7/2012 0:00:00	6303117.00	3A	X							999	missing photo	
4540.00	7/7/2012 0:00:00	6303117.00	3B	V	FAGR	25519.00	17627.00	photo	square	25.00	1		SJ
4541.00	7/7/2012 0:00:00	6303117.00	3B	X							999	missing photo	
4542.00	7/7/2012 0:00:00	6303117.00	3C	L	HAVI	54154.00	15301.00	photo	rect	19.35	1		SJ
4543.00	7/7/2012 0:00:00	6303117.00	3C	V	ACSA	40559.00	14316.00	photo	rect	19.35	1		SJ
4544.00	7/7/2012 0:00:00	6303117.00	3C	H	ACSA	28032.00	11998.00	photo	square	25.00	1		SJ
4545.00	7/7/2012 0:00:00	6303117.00	3C	X							999	missing photo	
4546.00	7/7/2012 0:00:00	6303117.00	3D	V	ACPE	57657.00	8832.00	photo	square	25.00	1		SJ
4547.00	7/7/2012 0:00:00	6303117.00	3D	X							999	missing photo	
4548.00	7/7/2012 0:00:00	6303117.00	3E	V	FAGR	35500.00	13138.00	photo	rect	19.35	1		SJ
4549.00	7/7/2012 0:00:00	6303117.00	3E	X							999	missing photo	
4550.00	7/7/2012 0:00:00	6303117.00	3F	H	FAGR	24997.00	18276.00	photo	rect	19.35	1		SJ
4551.00	7/7/2012 0:00:00	6303117.00	3F	L	FAGR	28007.00	19250.00	photo	rect	19.35	1		SJ
4552.00	7/7/2012 0:00:00	6303117.00	3F	V	FAGR	32528.00	15655.00	photo	square	25.00	1		SJ
4553.00	7/7/2012 0:00:00	6303117.00	3F	X							999	missing photo	
4554.00	7/7/2012 0:00:00	6303117.00	4A	V	KALA	16986.00	18724.00	photo	rect	19.35	1		SJ
4555.00	7/7/2012 0:00:00	6303117.00	4B	V	RHMA	43149.00	11592.00	photo	rect	19.35	999	listed as 5DV; pic 20	SJ
4556.00	7/7/2012 0:00:00	6303117.00	4B	H	HAVI	49254.00	17965.00	photo	rect	19.35	1		SJ
4557.00	7/7/2012 0:00:00	6303117.00	4B	L	RHMA	49333.00	13245.00	photo	rect	19.35	1		SJ
4558.00	7/7/2012 0:00:00	6303117.00	4C	V	ILMO	26472.00	18853.00	photo	rect	19.35	1		SJ
4559.00	7/7/2012 0:00:00	6303117.00	4D	H	NYSY	59013.00	29714.00	photo	rect	19.35	1		SJ
4560.00	7/7/2012 0:00:00	6303117.00	4D	L	RHMA	43147.00	14633.00	photo	rect	19.35	1		SJ
4561.00	7/7/2012 0:00:00	6303117.00	4D	V	RHMA	33113.00	14360.00	photo	square	25.00	1		SJ
4562.00	7/7/2012 0:00:00	6303117.00	4E	V	RHAR	27849.00	19039.00	photo	rect	19.35	1	Smooth Azalea	SJ
4563.00	7/7/2012 0:00:00	6303117.00	5A	V	RHMA	53269.00	12377.00	photo	rect	19.35	1		SJ
4564.00	7/7/2012 0:00:00	6303117.00	5B	H	RHMA	43792.00	12539.00	photo	rect	19.35	1		SJ
4565.00	7/7/2012 0:00:00	6303117.00	5B	L	RHMA	44627.00	16215.00	photo	rect	19.35	1		SJ
4566.00	7/7/2012 0:00:00	6303117.00	5B	V	RHMA	33969.00	11163.00	photo	square	25.00	1		SJ
4567.00	7/7/2012 0:00:00	6303117.00	5C	V	RHMA	47400.00	12569.00	photo	rect	19.35	1		SJ
4568.00	7/7/2012 0:00:00	6303117.00	5D	L	RHMA	29807.00	11342.00	photo	rect	19.35	1		SJ
4569.00	7/7/2012 0:00:00	6303117.00	5D	V	RHMA	44728.00	11942.00	photo	rect	19.35	999	duplicate, pic 17	SJ
4570.00	7/7/2012 0:00:00	6303117.00	5D	H	ILMO	22144.00	17778.00	photo	square	25.00	1		SJ
4571.00	7/7/2012 0:00:00	6303117.00	5E	V	RHMA	59126.00	14221.00	photo	rect	19.35	1		SJ
4572.00	7/7/2012 0:00:00	8204219.00	1A	V	SAAL	31397.00	7233.00	photo	rect	19.35	1		SJ
4573.00	7/7/2012 0:00:00	8204219.00	1B	V	RHMA	31419.00	8008.00	photo	rect	19.35	999	duplicate, pic 29	SJ
4574.00	7/7/2012 0:00:00	8204219.00	1B	H	RHMA	25456.00	6476.00	photo	rect	19.35	1		SJ
4575.00	7/7/2012 0:00:00	8204219.00	1B	L	RHMA	22839.00	6472.00	photo	rect	19.35	1		SJ
4576.00	7/7/2012 0:00:00	8204219.00	1C	V	HAVI	26984.00	10147.00	photo	rect	19.35	1		SJ
4577.00	7/7/2012 0:00:00	8204219.00	1D	H	RHMA	23300.00	6113.00	photo	rect	19.35	1		SJ
4578.00	7/7/2012 0:00:00	8204219.00	1D	L	RHMA	22383.00	7507.00	photo	rect	19.35	1		SJ
4579.00	7/7/2012 0:00:00	8204219.00	1D	V	RHMA	30140.00	6706.00	photo	rect	19.35	1		SJ
4580.00	7/7/2012 0:00:00	8204219.00	1E	V	RHMA	19617.00	6140.00	photo	rect	19.35	1		SJ
4581.00	7/7/2012 0:00:00	8204219.00	2A	V	RHMA	18152.00	5087.00	photo	rect	19.35	1		SJ
4582.00	7/7/2012 0:00:00	8204219.00	2B	H	RHMA	22561.00	7490.00	photo	rect	19.35	1		SJ
4583.00	7/7/2012 0:00:00	8204219.00	2B	L	RHMA	33744.00	5797.00	photo	rect	19.35	999	duplicate, pic 14	SJ
4584.00	7/7/2012 0:00:00	8204219.00	2B	V	RHMA	23821.00	6843.00	photo	rect	19.35	1		SJ
4585.00	7/7/2012 0:00:00	8204219.00	2C	V	RHMA	29535.00	6358.00	photo	rect	19.35	1		SJ
4586.00	7/7/2012 0:00:00	8204219.00	2D	H	RHMA	29621.00	6886.00	photo	rect	19.35	1		SJ
4587.00	7/7/2012 0:00:00	8204219.00	2D	L	RHMA	22406.00	7465.00	photo	rect	19.35	1		SJ
4588.00	7/7/2012 0:00:00	8204219.00	2D	V	RHMA	24544.00	8330.00	photo	rect	19.35	1		SJ
4589.00	7/7/2012 0:00:00	8204219.00	2E	V	OXAR	16181.00	9272.00	photo	rect	19.35	1		SJ
4590.00	7/7/2012 0:00:00	8204219.00	3A	V	RHMA	25516.00	8240.00	photo	rect	19.35	1		SJ
4591.00	7/7/2012 0:00:00	8204219.00	3A	X							999	missing photo	
4592.00	7/7/2012 0:00:00	8204219.00	3B	V	RHMA	25902.00	6905.00	photo	rect	19.35	1		SJ
4593.00	7/7/2012 0:00:00	8204219.00	3B	X							999	missing photo	
4594.00	7/7/2012 0:00:00	8204219.00	3C	H	RHMA	26039.00	8175.00	photo	rect	19.35	1		SJ
4595.00	7/7/2012 0:00:00	8204219.00	3C	L	RHMA	35574.00	8148.00	photo	rect	19.35	1		SJ
4596.00	7/7/2012 0:00:00	8204219.00	3C	V	RHMA	29696.00	6195.00	photo	rect	19.35	1		SJ
4597.00	7/7/2012 0:00:00	8204219.00	3C	X							999	missing photo	
4598.00	7/7/2012 0:00:00	8204219.00	3D	V	OXAR	14759.00	6731.00	photo	rect	19.35	1		SJ
4599.00	7/7/2012 0:00:00	8204219.00	3D	X							999	missing photo	
4600.00	7/7/2012 0:00:00	8204219.00	3E	V	RHMA	26838.00	7038.00	photo	rect	19.35	1		SJ
4601.00	7/7/2012 0:00:00	8204219.00	3E	X							999	missing photo	
4602.00	7/7/2012 0:00:00	8204219.00	3F	H	UNID	19392.00	8381.00	photo	rect	19.35	1	pic 41	SJ
4603.00	7/7/2012 0:00:00	8204219.00	3F	L	RHMA	21410.00	6665.00	photo	rect	19.35	1		SJ
4604.00	7/7/2012 0:00:00	8204219.00	3F	V	RHMA	27401.00	7516.00	photo	rect	19.35	1		SJ
4605.00	7/7/2012 0:00:00	8204219.00	3F	X							999	missing photo	
4606.00	7/7/2012 0:00:00	8204219.00	4A	V	RHMA	28149.00	7022.00	photo	rect	19.35	1		SJ
4607.00	7/7/2012 0:00:00	8204219.00	4B	V	RHMA	26403.00	7561.00	photo	rect	19.35	999	listed as 1BV, pic 31	SJ
4608.00	7/7/2012 0:00:00	8204219.00	4B	H	ACRU	16212.00	6607.00	photo	rect	19.35	1		SJ
4609.00	7/7/2012 0:00:00	8204219.00	4B	L	RHMA	28708.00	7734.00	photo	rect	19.35	1		SJ
4610.00	7/7/2012 0:00:00	8204219.00	4C	V	RHMA	26451.00	8245.00	photo	rect	19.35	1		SJ
4611.00	7/7/2012 0:00:00	8204219.00	4D	H	RHMA	31236.00	7533.00	photo	rect	19.35	1		SJ
4612.00	7/7/2012 0:00:00	8204219.00	4D	L	RHMA	24997.00	7863.00	photo	rect	19.35	1		SJ
4613.00	7/7/2012 0:00:00	8204219.00	4D	V	RHMA	22834.00	7213.00	photo	rect	19.35	1		SJ
4614.00	7/7/2012 0:00:00	8204219.00	4E	V	LITU	25105.00	5034.00	photo	rect	19.35	1		SJ
4615.00	7/7/2012 0:00:00	8204219.00	5A	V	BELE	11080.00	10486.00	photo	rect	19.35	1		SJ
4616.00	7/7/2012 0:00:00	8204219.00	5B	H	RHMA	23905.00	7632.00	photo	rect	19.35	999	listed as 2BL; pic 24	SJ
4617.00	7/7/2012 0:00:00	8204219.00	5B	L	RHMA	27441.00	7420.00	photo	rect	19.35	1		SJ
4618.00	7/7/2012 0:00:00	8204219.00	5B	V	RHMA	22961.00	8329.00	photo	rect	19.35	1		SJ
4619.00	7/7/2012 0:00:00	8204219.00	5C	V	RHMA	27032.00	7081.00	photo	rect	19.35	1		SJ
4620.00	7/7/2012 0:00:00	8204219.00	5D	H	LITU	38635.00	6958.00	photo	rect	19.35	1		SJ
4621.00	7/7/2012 0:00:00	8204219.00	5D	L	BELE	17224.00	9574.00	photo	rect	19.35	1		SJ
4622.00	7/7/2012 0:00:00	8204219.00	5D	V	BELE	22111.00	8130.00	photo	rect	19.35	1		SJ
4623.00	7/7/2012 0:00:00	8204219.00	5E	V							999	missing photo	
4624.00	7/8/2012 0:00:00	6390909.00	1A	V	NYSY	28364.00	14746.00	photo	square	25.00	1		SJ
4625.00	7/8/2012 0:00:00	6390909.00	1B	H	ACRU	24407.00	9672.00	photo	rect	19.35	1		SJ
4626.00	7/8/2012 0:00:00	6390909.00	1B	L	ACRU	33095.00	11899.00	photo	rect	19.35	1		SJ
4627.00	7/8/2012 0:00:00	6390909.00	1B	V	ACRU	28757.00	21371.00	photo	square	25.00	1		SJ
4628.00	7/8/2012 0:00:00	6390909.00	1C	V	ACRU	16121.00	11199.00	photo	square	25.00	1		SJ
4629.00	7/8/2012 0:00:00	6390909.00	1D	H	CARY	28330.00	14412.00	photo	rect	19.35	1		SJ
4630.00	7/8/2012 0:00:00	6390909.00	1D	L	CARY	32058.00	18438.00	photo	rect	19.35	1		SJ
4631.00	7/8/2012 0:00:00	6390909.00	1D	V	OXAR	21950.00	12633.00	photo	rect	19.35	1		SJ
4632.00	7/8/2012 0:00:00	6390909.00	1E	V	KALA	12713.00	15275.00	photo	rect	19.35	1		SJ
4633.00	7/8/2012 0:00:00	6390909.00	2A	V	RHMA	35648.00	9634.00	photo	square	25.00	1		SJ
4634.00	7/8/2012 0:00:00	6390909.00	2B	H	OXAR	40144.00	17037.00	photo	rect	19.35	1		SJ
4635.00	7/8/2012 0:00:00	6390909.00	2B	L	KALA	16117.00	19774.00	photo	rect	19.35	1		SJ
4636.00	7/8/2012 0:00:00	6390909.00	2B	V	KALA	8311.00	15822.00	photo	square	25.00	1		SJ
4637.00	7/8/2012 0:00:00	6390909.00	2C	V	KALA	8565.00	11585.00	photo	rect	19.35	1		SJ
4638.00	7/8/2012 0:00:00	6390909.00	2D	H	NYSY	31567.00	13269.00	photo	rect	19.35	1		SJ
4639.00	7/8/2012 0:00:00	6390909.00	2D	L	RHMA	38573.00	16035.00	photo	rect	19.35	1		SJ
4640.00	7/8/2012 0:00:00	6390909.00	2D	V	KALA	8518.00	11993.00	photo	square	25.00	1		SJ
4641.00	7/8/2012 0:00:00	6390909.00	2E	V	ACRU	16253.00	7183.00	photo	rect	19.35	1		SJ
4642.00	7/8/2012 0:00:00	6390909.00	3A	V	OXAR	19797.00	14908.00	photo	square	25.00	999	duplicate, pic 3	SJ
4643.00	7/8/2012 0:00:00	6390909.00	3A	X							999	missing photo	
4644.00	7/8/2012 0:00:00	6390909.00	3B	V	NYSY	22954.00	15398.00	photo	square	25.00	1		SJ
4645.00	7/8/2012 0:00:00	6390909.00	3B	X							999	missing photo	
4646.00	7/8/2012 0:00:00	6390909.00	3C	H	NYSY	57436.00	20848.00	photo	rect	19.35	1		SJ
4647.00	7/8/2012 0:00:00	6390909.00	3C	L	NYSY	39171.00	14825.00	photo	rect	19.35	1		SJ
4648.00	7/8/2012 0:00:00	6390909.00	3C	V	KALA	13095.00	14301.00	photo	rect	19.35	1		SJ
4649.00	7/8/2012 0:00:00	6390909.00	3C	X							999	missing photo	
4650.00	7/8/2012 0:00:00	6390909.00	3D	V	KALA	10222.00	13162.00	photo	rect	19.35	999	listed as 3AV, pic 8	SJ
4651.00	7/8/2012 0:00:00	6390909.00	3D	X							999	missing photo	
4652.00	7/8/2012 0:00:00	6390909.00	3E	V	RHMA	26293.00	7977.00	photo	rect	19.35	1		SJ
4653.00	7/8/2012 0:00:00	6390909.00	3E	X							999	missing photo	
4654.00	7/8/2012 0:00:00	6390909.00	3F	H	ACRU	19578.00	9817.00	photo	rect	19.35	1		SJ
4655.00	7/8/2012 0:00:00	6390909.00	3F	L	KALA	15709.00	15682.00	photo	rect	19.35	1		SJ
4656.00	7/8/2012 0:00:00	6390909.00	3F	V	RHMA	29857.00	9884.00	photo	square	25.00	1		SJ
4657.00	7/8/2012 0:00:00	6390909.00	3F	X							999	missing photo	
4658.00	7/8/2012 0:00:00	6390909.00	4A	V	RHMA	52824.00	13852.00	photo	rect	19.35	1		SJ
4659.00	7/8/2012 0:00:00	6390909.00	4B	H	OXAR	39364.00	18040.00	photo	rect	19.35	1		SJ
4660.00	7/8/2012 0:00:00	6390909.00	4B	L	OXAR	49599.00	21746.00	photo	rect	19.35	1		SJ
4661.00	7/8/2012 0:00:00	6390909.00	4B	V	ACRU	29675.00	8316.00	photo	square	25.00	1		SJ
