RecordID	Date	Site	Station	SurvType	TreeSpecies	LeafArea_pixels	RefArea_pixels	MeasuredFrom	RefType	RefArea_cm2	SpatialUncertainty	Notes	DataEntry							
3954	6/27/2012	8890236	2D	H	ACPE	50533	5889	photo	rect	19.35	1		DG							
3955	6/27/2012	8890236	2D	L	ACPE	65702	7642	photo	rect	19.35	1		DG							
3956	6/27/2012	8890236	2D	V	OXAR	27969	11130	photo	rect	19.35	1		DG							
3957	6/27/2012	8890236	2E	V	FAGR	39671	13132	photo	rect	19.35	1		DG							
3958	6/27/2012	8890236	3A	V	OXAR	38095	12582	photo	rect	19.35	1		DG							
3959	6/27/2012	8890236	3A	X	ACPE	65741	7977	photo	rect	19.35	1		DG							
3960	6/27/2012	8890236	3B	X	CACA	60374	44324	photo	rect	19.35	1		DG							
3961	6/27/2012	8890236	3B	V	HAVI	52278	19366	photo	square	25	1		DG							
3962	6/27/2012	8890236	3C	H	PRSE	5175	9675	photo	rect	19.35	1		DG							
3963	6/27/2012	8890236	3C	L	NYSY	37138	6897	photo	rect	19.35	999	"duplicate, pic 6"	DG							
3964	6/27/2012	8890236	3C	L	NYSY	65197	9008	photo	rect	19.35	999	"Duplicate, pic 42"	DG							
3965	6/27/2012	8890236	3C	L	ASTR	51882	9690	photo	rect	19.35	999	"Duplicate, pic 52"	DG							
3966	6/27/2012	8890236	3C	V	OXAR	37812	19232	photo	square	25	1		DG							
3967	6/27/2012	8890236	3C	X	NYSY	44969	7824	photo	square	25	1		DG							
3968	6/27/2012	8890236	3D	V							1		DG							
3969	6/27/2012	8890236	3D	X							1		DG							
3970	6/27/2012	8890236	3E	V	AMAR	4992	12781	photo	square	25	1		DG							
3971	6/27/2012	8890236	3E	X	OXAR	23212	11230	photo	square	25	1		DG							
3972	6/27/2012	8890236	3F	H	ACRU	28600	11687	photo	rect	19.35	1		DG							
3973	6/27/2012	8890236	3F	L	ACRU	26550	10825	photo	rect	19.35	1		DG							
3974	6/27/2012	8890236	3F	V	ACRU	33228	14392	photo	rect	19.35	1		DG							
3975	6/27/2012	8890236	3F	X							1		DG							
3976	6/27/2012	8890236	4A	V	HAVI	40846	19043	photo	square	25	1		DG							
3977	6/27/2012	8890236	4B	H	QUSP	52440	6029	photo	rect	19.35	1		DG							
3978	6/27/2012	8890236	4B	L	OXAR	35559	14040	photo	rect	19.35	1		DG							
3979	6/27/2012	8890236	4B	V	OXAR	17713	14093	photo	square	25	1		DG							
3980	6/27/2012	8890236	4C	V	BELE	17196	12383	photo	square	25	1		DG							
3981	6/27/2012	8890236	4D	H	QUAL	25190	12714	photo	rect	19.35	1		DG							
3982	6/27/2012	8890236	4D	L	QUAL	31158	15349	photo	rect	19.35	1		DG							
3983	6/27/2012	8890236	4D	V	ACRU	32764	17331	photo	square	25	1		DG							
3984	6/27/2012	8890236	4E	V	ACRU	21549	11657	photo	square	25	1		DG							
3985	6/27/2012	8890236	5A	V							1		DG							
3986	6/27/2012	8890236	5B	L	NYSY	37808	10495	photo	rect	19.35	1		DG							
3987	6/27/2012	8890236	5B	H	ACRU	62174	21529	photo	square	25	1		DG							
3988	6/27/2012	8890236	5B	V	OXAR	21559	14230	photo	square	25	999	"Duplicate, pic 15"	DG							
3989	6/27/2012	8890236	5B	V	OXAR	13413	9924	photo	square	25	999	"Duplicate, pic 17"	DG							
3990	6/27/2012	8890236	5C	V							1		DG							
3991	6/27/2012	8890236	5D	H	QUAL	48458	10148	photo	rect	19.35	1		DG							
3992	6/27/2012	8890236	5D	L	ACRU	31840	10632	photo	rect	19.35	1		DG							
3993	6/27/2012	8890236	5D	V	OXAR	31479	15518	photo	square	25	1		DG							
3994	6/27/2012	8890236	5E	V							1		DG							
3995	7/2/2012	6391006	1A	V	RHMA	21552	7815	photo	square	25	1		SJ							
3996	7/2/2012	6391006	1B	L	RHMA	21862	6388	photo	rect	19.35	1		SJ							
3997	7/2/2012	6391006	1B	V	RHMA	20064	9722	photo	square	25	1		SJ							
3998	7/2/2012	6391006	1B	H	RHMA	21875	9718	photo	square	25	1		SJ							
3999	7/2/2012	6391006	1C	V	RHMA	35813	7412	photo	rect	19.35	1		SJ							
4000	7/2/2012	6391006	1D	H	MAFR	53387	5431	photo	rect	19.35	1		SJ							
4001	7/2/2012	6391006	1D	L	OXAR	30659	12971	photo	rect	19.35	1		SJ							
4002	7/2/2012	6391006	1D	V	OXAR	23137	10894	photo	rect	19.35	1		SJ							
4003	7/2/2012	6391006	1E	V	RHMA	26507	7911	photo	square	25	1		SJ							
4004	7/2/2012	6391006	2A	V	KALA	11960	11228	photo	rect	19.35	1		SJ							
4005	7/2/2012	6391006	2B	H	ACRU	24323	7176	photo	rect	19.35	1		SJ							
4006	7/2/2012	6391006	2B	L	ACRU	34615	11382	photo	square	25	999	"unclear, pic 34"	SJ							
4007	7/2/2012	6391006	2B	V	ACRU	29538	11797	photo	square	25	1		SJ							
4008	7/2/2012	6391006	2C	V	RHMA	27947	5800	photo	rect	19.35	1		SJ							
4009	7/2/2012	6391006	2D	V	KALA	14725	14264	photo	rect	19.35	1		SJ							
4010	7/2/2012	6391006	2D	H	ACRU	43220	10276	photo	square	25	999	"unclear, pic 46"	SJ							
4011	7/2/2012	6391006	2D	L	OXAR	12908	13894	photo	square	25	1		SJ							
4012	7/2/2012	6391006	2E	V	ACRU	23183	6880	photo	rect	19.35	1		SJ							
4013	7/2/2012	6391006	3A	V	RHMA	29759	6307	photo	rect	19.35	1		SJ							
4014	7/2/2012	6391006	3A	X							999	missing photo								
4015	7/2/2012	6391006	3B	V	ACRU	35701	10917	photo	square	25	1		SJ							
4016	7/2/2012	6391006	3B	X	KALA	7227	12430	photo	square	25	1		SJ							
4017	7/2/2012	6391006	3C	H	NYSS	22431	7275	photo	rect	19.35	1		SJ							
4018	7/2/2012	6391006	3C	L	RHMA	16836	3717	photo	rect	19.35	1		SJ							
4019	7/2/2012	6391006	3C	V	KALA	9247	12001	photo	rect	19.35	1		SJ							
4020	7/2/2012	6391006	3C	X	KALA	5319	10862	photo	square	25	1		SJ							
4021	7/2/2012	6391006	3D	V	KALA	6511	14633	photo	square	25	1		SJ							
4022	7/2/2012	6391006	3D	X	KALA	8727	11886	photo	square	25	1		SJ							
4023	7/2/2012	6391006	3E	V	RHMA	28564	6768	photo	rect	19.35	1		SJ							
4024	7/2/2012	6391006	3E	X							999	missing photo								
4025	7/2/2012	6391006	3F	H	MAFR	58432	4295	photo	rect	19.35	1		SJ							
4026	7/2/2012	6391006	3F	V	RHMA	19471	8311	photo	rect	19.35	1		SJ							
4027	7/2/2012	6391006	3F	L	LITU	41740	10577	photo	square	25	1		SJ							
4028	7/2/2012	6391006	3F	X							999	missing photo								
4029	7/2/2012	6391006	4A	V	LITU	25688	10371	photo	square	25	1		SJ							
4030	7/2/2012	6391006	4B	V	RHMA	31476	7867	photo	rect	19.35	1		SJ							
4031	7/2/2012	6391006	4B	H	RHMA	23128	8237	photo	rect	19.35	999	"unclear, pic 41"	SJ							
4032	7/2/2012	6391006	4B	L	RHMA	26379	8142	photo	square	25	1		SJ							
4033	7/2/2012	6391006	4C	V	CADE	19422	8363	photo	square	25	1		SJ							
4034	7/2/2012	6391006	4D	L	KALA	10294	10472	photo	rect	19.35	1		SJ							
4035	7/2/2012	6391006	4D	H	SAAL	32806	9796	photo	square	25	1		SJ							
4036	7/2/2012	6391006	4D	V	SAAL	32223	9914	photo	square	25	1		SJ							
4037	7/2/2012	6391006	4E	V	HACA	37348	11319	photo	rect	19.35	1		SJ							
4038	7/2/2012	6391006	5A	V	ACRU	42444	9717	photo	rect	19.35	1		SJ							
4039	7/2/2012	6391006	5B	L	ACRU	39020	8549	photo	rect	19.35	1		SJ							
4040	7/2/2012	6391006	5B	H	ACRU	28001	10612	photo	square	25	999	"unclear, pic 38"	SJ							
4041	7/2/2012	6391006	5B	V	ACRU	22272	8922	photo	square	25	1		SJ							
4042	7/2/2012	6391006	5C	V	KALA	17684	17376	photo	rect	19.35	1		SJ							
4043	7/2/2012	6391006	5D	H	ACRU	20358	6269	photo	rect	19.35	1		SJ							
4044	7/2/2012	6391006	5D	L	KALA	10437	12763	photo	square	25	1		SJ							
4045	7/2/2012	6391006	5D	V	MAFR	31096	5059	photo	square	25	1		SJ							
4046	7/2/2012	6391006	5E	V	ACRU	31338	10520	photo	square	25	1		SJ							
4047	7/2/2012	6391028	1A	V	CADE	31807	7817	photo	rect	19.35	1		SJ							
4048	7/2/2012	6391028	1B	V	RHMA	35066	8819	photo	rect	19.35	1		SJ							
4049	7/2/2012	6391028	1B	H	RHMA	29312	9649	photo	rect	19.35	1		SJ							
4050	7/2/2012	6391028	1B	L	RHMA	39800	7183	photo	rect	19.35	1		SJ							
4051	7/2/2012	6391028	1C	V	RHMA	36990	7152	photo	rect	19.35	1		SJ							
4052	7/2/2012	6391028	1D	H	RHMA	35258	9096	photo	rect	19.35	1		SJ							
4053	7/2/2012	6391028	1D	L	RHMA	45521	7305	photo	rect	19.35	1		SJ							
4054	7/2/2012	6391028	1D	V	RHMA	24017	8507	photo	square	25	1		SJ							
4055	7/2/2012	6391028	1E	V	RHMA	40679	8483	photo	rect	19.35	1		SJ							
4056	7/2/2012	6391028	2A	V	CADE	28601	6514	photo	rect	19.35	1		SJ							
4057	7/2/2012	6391028	2B	H	LITU	49694	9309	photo	rect	19.35	1		SJ							
4058	7/2/2012	6391028	2B	L	RHMA	32535	9381	photo	rect	19.35	1		SJ							
4059	7/2/2012	6391028	2B	V	RHMA	24644	9672	photo	square	25	1		SJ							
4060	7/2/2012	6391028	2C	V	RHMA	38948	8575	photo	square	25	1		SJ							
4061	7/2/2012	6391028	2D	H	RHMA	28916	8993	photo	rect	19.35	1		SJ							
4062	7/2/2012	6391028	2D	L	CARY	52515	8672	photo	rect	19.35	1		SJ							
4063	7/2/2012	6391028	2D	V	RHMA	21528	7970	photo	square	25	1		SJ							
4064	7/2/2012	6391028	2E	V	CADE	19382	8257	photo	square	25	1		SJ							
4065	7/2/2012	6391028	3A	V	RHMA	42059	8777	photo	rect	19.35	1		SJ							
4066	7/2/2012	6391028	3A	X	CADE	31652	8107	photo	rect	19.35	1		SJ							
4067	7/2/2012	6391028	3B	V	CADE	21661	9130	photo	square	25	1		SJ							
4068	7/2/2012	6391028	3B	X	HACA	22429	8390	photo	square	25	1		SJ							
4069	7/2/2012	6391028	3C	H	RHMA	39196	7848	photo	rect	19.35	1		SJ							
4070	7/2/2012	6391028	3C	L	RHMA	29837	7709	photo	rect	19.35	1		SJ							
4071	7/2/2012	6391028	3C	V	RHMA	32061	7803	photo	rect	19.35	1		SJ							
4072	7/2/2012	6391028	3C	X	OXAR	22326	9689	photo	square	25	1		SJ							
4073	7/2/2012	6391028	3D	V	RHMA	25705	8796	photo	square	25	1		SJ							
4074	7/2/2012	6391028	3D	X	RHMA	23202	8622	photo	square	25	1		SJ							
4075	7/2/2012	6391028	3E	V	RHMA	34971	9892	photo	rect	19.35	1		SJ							
4076	7/2/2012	6391028	3E	X	RHMA	41782	7418	photo	rect	19.35	1		SJ							
4077	7/2/2012	6391028	3F	H	RHMA	26221	7882	photo	rect	19.35	1		SJ							
4078	7/2/2012	6391028	3F	L	HACA	28986	8028	photo	rect	19.35	1		SJ							
4079	7/2/2012	6391028	3F	X	RHMA	39957	8877	photo	rect	19.35	1		SJ							
4080	7/2/2012	6391028	3F	V	RHMA	28598	8505	photo	square	25	1		SJ							
4081	7/2/2012	6391028	4A	V	CADE	29909	7400	photo	rect	19.35	1		SJ							
4082	7/2/2012	6391028	4B	H	HACA	29490	6715	photo	rect	19.35	1		SJ							
4083	7/2/2012	6391028	4B	L	ACRU	32428	7281	photo	rect	19.35	1		SJ							
4084	7/2/2012	6391028	4B	V	MAFR	60260	7358	photo	square	25	1		SJ							
4085	7/2/2012	6391028	4C	V	MAFR	62831	7828	photo	square	25	1		SJ							
4086	7/2/2012	6391028	4D	H	HACA	38054	9435	photo	rect	19.35	1		SJ							
4087	7/2/2012	6391028	4D	L	HACA	29958	6966	photo	rect	19.35	1		SJ							
4088	7/2/2012	6391028	4D	V	ACRU	31965	8316	photo	rect	19.35	1		SJ							
4089	7/2/2012	6391028	4E	V	MAFR	58275	8463	photo	square	25	1		SJ							
4090	7/2/2012	6391028	5A	V	RHMA	24772	8905	photo	square	25	1		SJ							
4091	7/2/2012	6391028	5B	H	HAVI	38682	7910	photo	rect	19.35	1		SJ							
4092	7/2/2012	6391028	5B	L	HAVI	27548	9287	photo	rect	19.35	1		SJ							
4093	7/2/2012	6391028	5B	V	HAVI	38515	9759	photo	rect	19.35	1		SJ							
4094	7/2/2012	6391028	5C	V	RHMA	35136	9580	photo	rect	19.35	1		SJ							
4095	7/2/2012	6391028	5D	H	MAFR	79639	5099	photo	rect	19.35	1		SJ							
4096	7/2/2012	6391028	5D	L	CADE	21812	6077	photo	rect	19.35	1		SJ							
4097	7/2/2012	6391028	5D	V	HACA	24673	8284	photo	square	25	1		SJ							
4098	7/2/2012	6391028	5E	V	RHMA	31238	10069	photo	rect	19.35	1		SJ							
4099	7/3/2012	2704132	1A	V	RHMA	27478	8228	photo	rect	19.35	1		SJ							
4100	7/3/2012	2704132	1B	V	PYPU	20089	9898	photo	rect	19.35	1		SJ							
4101	7/3/2012	2704132	1B	H	PYPU	21661	10344	photo	rect	19.35	999	"listed as 1BL, pic 28"	SJ							
4102	7/3/2012	2704132	1B	L	FAGR	19818	10275	photo	rect	19.35	1		SJ							
4103	7/3/2012	2704132	1C	V	FAGR	16847	8379	photo	rect	19.35	1		SJ							
4104	7/3/2012	2704132	1D	H	AEFL	21779	9113	photo	rect	19.35	1		SJ							
4105	7/3/2012	2704132	1D	L	NYSY	19449	11227	photo	rect	19.35	1		SJ							
4106	7/3/2012	2704132	1D	V	RHMA	31928	7301	photo	rect	19.35	1		SJ							
4107	7/3/2012	2704132	1E	V	QURU	29705	7336	photo	rect	19.35	1		SJ							
4108	7/3/2012	2704132	2A	V	ACSA	29396	7501	photo	rect	19.35	1		SJ							
4109	7/3/2012	2704132	2B	H	HAVI	30307	8127	photo	rect	19.35	1		SJ							
4110	7/3/2012	2704132	2B	L	RHMA	29837	9787	photo	rect	19.35	1		SJ							
4111	7/3/2012	2704132	2B	V	RHMA	24765	6969	photo	rect	19.35	1		SJ							
4112	7/3/2012	2704132	2C	V	FAGR	16730	7700	photo	rect	19.35	1		SJ							
4113	7/3/2012	2704132	2D	H	MAFR	50577	5223	photo	rect	19.35	1		SJ							
4114	7/3/2012	2704132	2D	L	HAVI	30546	8225	photo	rect	19.35	1		SJ							
4115	7/3/2012	2704132	2D	V	HACA	11567	4767	photo	rect	19.35	1		SJ							
4116	7/3/2012	2704132	2E	V	PYPU	15792	11344	photo	rect	19.35	1		SJ							
4117	7/3/2012	2704132	3A	V	FAGR	25645	9279	photo	rect	19.35	1		SJ							
4118	7/3/2012	2704132	3A	X							999	missing photo								
4119	7/3/2012	2704132	3B	V	RHMA	22870	7440	photo	rect	19.35	1		SJ							
4120	7/3/2012	2704132	3B	X							999	missing photo								
4121	7/3/2012	2704132	3C	H	FAGR	20314	7669	photo	rect	19.35	1		SJ							
4122	7/3/2012	2704132	3C	L	CACA	9534	12262	photo	rect	19.35	1		SJ							
4123	7/3/2012	2704132	3C	V	PYPU	18560	10919	photo	rect	19.35	1		SJ							
4124	7/3/2012	2704132	3C	X							999	missing photo								
4125	7/3/2012	2704132	3D	V	FAGR	17079	7984	photo	rect	19.35	1		SJ							
4126	7/3/2012	2704132	3D	X							999	missing photo								
4127	7/3/2012	2704132	3E	V	RHMA	31145	8501	photo	rect	19.35	1		SJ							
4128	7/3/2012	2704132	3E	X							999	missing photo								
4129	7/3/2012	2704132	3F	H	NYSY	25627	10075	photo	rect	19.35	1		SJ							
4130	7/3/2012	2704132	3F	L	MAFR	60437	3782	photo	rect	19.35	1		SJ							
4131	7/3/2012	2704132	3F	V	MAFR	47610	3215	photo	rect	19.35	1		SJ							
4132	7/3/2012	2704132	3F	X							999	missing photo								
4133	7/3/2012	2704132	4A	V	OXAR	21470	13219	photo	rect	19.35	1		SJ							
4134	7/3/2012	2704132	4B	V	ACRU	22883	9729	photo	rect	19.35	1		SJ							
4135	7/3/2012	2704132	4B	H	ACRU	35291	9687	photo	rect	19.35	1		SJ							
4136	7/3/2012	2704132	4B	L	ACRU	83202	27533	photo	rect	19.35	1		SJ							
4137	7/3/2012	2704132	4C	V	ILOP	7969	9566	photo	rect	19.35	1		SJ							
4138	7/3/2012	2704132	4D	H	CACA	8122	10852	photo	rect	19.35	1		SJ							
4139	7/3/2012	2704132	4D	L	FAGR	27767	10430	photo	rect	19.35	1		SJ							
4140	7/3/2012	2704132	4D	V	RHMA	27076	8109	photo	rect	19.35	1		SJ							
4141	7/3/2012	2704132	4E	V	ACRU	16465	9095	photo	rect	19.35	1		SJ							
4142	7/3/2012	2704132	5A	V	PYPU	20522	9327	photo	rect	19.35	1		SJ							
4143	7/3/2012	2704132	5B	H	MAFR	60189	4744	photo	rect	19.35	1		SJ							
4144	7/3/2012	2704132	5B	L	LITU	32899	7904	photo	rect	19.35	1		SJ							
4145	7/3/2012	2704132	5B	V	NYSY	18464	8741	photo	rect	19.35	999	SurvType not listed; pic 5	SJ							
4146	7/3/2012	2704132	5C	V	FAGR	29805	10355	photo	rect	19.35	1		SJ							
4147	7/3/2012	2704132	5D	H	MAFR	57701	5001	photo	rect	19.35	1		SJ							
4148	7/3/2012	2704132	5D	L	RHMA	25593	7739	photo	rect	19.35	1		SJ							
4149	7/3/2012	2704132	5D	V	RHMA	33381	7926	photo	rect	19.35	1		SJ							
4150	7/3/2012	2704132	5E	V	RHMA	18453	5752	photo	rect	19.35	1		SJ							
4151	7/3/2012	6391108	1A	V	PRPE	15001	15342	photo	rect	19.35	1		SJ							
4152	7/3/2012	6391108	1B	V	CADE	41570	11415	photo	rect	19.35	1		SJ							
4153	7/3/2012	6391108	1B	H	CADE	69152	13555	photo	rect	19.35	1		SJ							
4154	7/3/2012	6391108	1B	L	BELE	22498	12532	photo	rect	19.35	1		SJ							
4155	7/3/2012	6391108	1C	V	RHCA	17645	15767	photo	rect	19.35	1		SJ							
4156	7/3/2012	6391108	1D	H	ACPE	71418	11999	photo	rect	19.35	1		SJ							
4157	7/3/2012	6391108	1D	L	LITU	55047	13375	photo	rect	19.35	1		SJ							
4158	7/3/2012	6391108	1D	V	HACA	103643	22437	photo	rect	19.35	1		SJ							
4159	7/3/2012	6391108	1E	V	RHMA	42456	14438	photo	square	25	1		SJ							
4160	7/3/2012	6391108	2A	V	ACPE	74326	12668	photo	square	25	1		SJ							
4161	7/3/2012	6391108	2B	L	FAGR	29706	15862	photo	rect	19.35	1		SJ							
4162	7/3/2012	6391108	2B	V	FAGR	59948	24809	photo	rect	19.35	1		SJ							
4163	7/3/2012	6391108	2B	H	FAGR	34317	17618	photo	square	25	1		SJ							
4164	7/3/2012	6391108	2C	V	FAGR	27794	15470	photo	rect	19.35	1		SJ							
4165	7/3/2012	6391108	2D	H	ACSA	49709	14584	photo	rect	19.35	1		SJ							
4166	7/3/2012	6391108	2D	L	FAGR	50723	28141	photo	rect	19.35	1		SJ							
4167	7/3/2012	6391108	2D	V	FAGR	30269	11866	photo	rect	19.35	1		SJ							
4168	7/3/2012	6391108	2E	V	FAGR	32444	15150	photo	square	25	1		SJ							
4169	7/3/2012	6391108	3A	V	RHMA	50735	14035	photo	rect	19.35	1		SJ							
4170	7/3/2012	6391108	3A	X							999	missing photo								
4171	7/3/2012	6391108	3B	V	RHMA	41631	10069	photo	rect	19.35	1		SJ							
4172	7/3/2012	6391108	3B	X							999	missing photo								
4173	7/3/2012	6391108	3C	H	RHMA	63401	16467	photo	rect	19.35	1		SJ							
4174	7/3/2012	6391108	3C	L	RHMA	67803	18194	photo	rect	19.35	1		SJ							
4175	7/3/2012	6391108	3C	V	RHMA	44576	11351	photo	rect	19.35	1		SJ							
4176	7/3/2012	6391108	3C	X							999	missing photo								
4177	7/3/2012	6391108	3D	V	RHMA	44389	12300	photo	rect	19.35	1		SJ							
4178	7/3/2012	6391108	3D	X							999	missing photo								
4179	7/3/2012	6391108	3E	V	RHMA	73351	20098	photo	rect	19.35	1		SJ							
4180	7/3/2012	6391108	3E	X							999	missing photo								
4181	7/3/2012	6391108	3F	H	HAVI	41153	11836	photo	rect	19.35	1		SJ							
4182	7/3/2012	6391108	3F	L	CADE	46239	11818	photo	rect	19.35	1		SJ							
4183	7/3/2012	6391108	3F	V	PYPU	102448	23158	photo	rect	19.35	1		SJ							
4184	7/3/2012	6391108	3F	X							999	missing photo								
4185	7/3/2012	6391108	4A	V	RHMA	64915	16400	photo	rect	19.35	1		SJ							
4186	7/3/2012	6391108	4B	V	ACRU	43584	14846	photo	rect	19.35	1		SJ							
4187	7/3/2012	6391108	4B	H	BEAL	28513	16480	photo	rect	19.35	1		SJ							
4188	7/3/2012	6391108	4B	L	BEAL	20495	12622	photo	rect	19.35	1		SJ							
4189	7/3/2012	6391108	4C	V	RHMA	76367	16412	photo	rect	19.35	1		SJ							
4190	7/3/2012	6391108	4D	H	BEAL	51421	36155	photo	rect	19.35	1		SJ							
4191	7/3/2012	6391108	4D	L	RHMA	40134	9551	photo	rect	19.35	1		SJ							
4192	7/3/2012	6391108	4D	V	BEAL	26963	17860	photo	rect	19.35	1		SJ							
4193	7/3/2012	6391108	4E	V	RHMA	67272	22135	photo	rect	19.35	1		SJ							
4194	7/3/2012	6391108	5A	V	RHMA	87224	19528	photo	rect	19.35	1		SJ							
4195	7/3/2012	6391108	5B	H	HAVI	90651	21133	photo	rect	19.35	1		SJ							
4196	7/3/2012	6391108	5B	V	HAVI	54201	12759	photo	rect	19.35	1		SJ							
4197	7/3/2012	6391108	5B	L	HAVI	54969	15402	photo	square	25	1		SJ							
4198	7/3/2012	6391108	5C	V	RHMA	29564	7699	photo	rect	19.35	1		SJ							
4199	7/3/2012	6391108	5D	H	ACRU	49341	15390	photo	rect	19.35	1		SJ							
4200	7/3/2012	6391108	5D	L	RHMA	83365	21427	photo	rect	19.35	1		SJ							
4201	7/3/2012	6391108	5D	V	RHMA	65926	15991	photo	rect	19.35	1		SJ							
4202	7/3/2012	6391108	5E	V	HAVI	40570	11681	photo	rect	19.35	1		SJ							
4203	7/4/2012	6302205	1A	V	RHMA	60291	13751	photo	rect	19.35	1		SJ							
4204	7/4/2012	6302205	1B	H	ACRU	36014	15383	photo	rect	19.35	1		SJ							
4205	7/4/2012	6302205	1B	L	FAGR	35029	16802	photo	rect	19.35	1		SJ							
4206	7/4/2012	6302205	1B	V	PYPU	49664	20556	photo	square	25	1		SJ							
4207	7/4/2012	6302205	1C	V	OXAR	27528	14230	photo	rect	19.35	1		SJ							
4208	7/4/2012	6302205	1D	H	HACA	32384	11457	photo	rect	19.35	1		SJ							
4209	7/4/2012	6302205	1D	L	TIAM	55277	19738	photo	rect	19.35	1		SJ							
4210	7/4/2012	6302205	1D	V	ACRU	17563	7481	photo	rect	19.35	1		SJ							
4211	7/4/2012	6302205	1E	V	OXAR	42071	27897	photo	rect	19.35	1		SJ							
4212	7/4/2012	6302205	2A	V	ACRU	23649	10069	photo	rect	19.35	1		SJ							
4213	7/4/2012	6302205	2B	H	NYSY	34105	20693	photo	rect	19.35	1		SJ							
4214	7/4/2012	6302205	2B	L	ACRU	36492	9900	photo	rect	19.35	1		SJ							
4215	7/4/2012	6302205	2B	V	NYSY	46344	21846	photo	square	25	1		SJ							
4216	7/4/2012	6302205	2C	V	LITU	24070	8262	photo	rect	19.35	1		SJ							
4217	7/4/2012	6302205	2D	H	ACRU	31200	14032	photo	rect	19.35	1		SJ							
4218	7/4/2012	6302205	2D	L	CARY	31915	21440	photo	rect	19.35	1		SJ							
4219	7/4/2012	6302205	2D	V	RHMA	25989	6149	photo	rect	19.35	1		SJ							
4220	7/4/2012	6302205	2E	V	OXAR	50409	27035	photo	rect	19.35	1		SJ							
4221	7/4/2012	6302205	3A	V	FAGR	38600	22594	photo	square	25	1		SJ							
4222	7/4/2012	6302205	3A	X							999	missing photo								
4223	7/4/2012	6302205	3B	V	KALA	12508	7231	photo	rect	19.35	1		SJ							
4224	7/4/2012	6302205	3B	X							999	missing photo								
4225	7/4/2012	6302205	3C	H	ACRU	37118	9878	photo	rect	19.35	1		SJ							
4226	7/4/2012	6302205	3C	L	KALA	19340	21653	photo	rect	19.35	1		SJ							
4227	7/4/2012	6302205	3C	V	KALA	10183	13155	photo	rect	19.35	1		SJ							
4228	7/4/2012	6302205	3C	X							999	missing photo								
4229	7/4/2012	6302205	3D	V	ACRU	4646	5740	photo	rect	19.35	1		SJ							
4230	7/4/2012	6302205	3D	X							999	missing photo								
4231	7/4/2012	6302205	3E	V	ACRU	47561	17215	photo	square	25	1		SJ							
4232	7/4/2012	6302205	3E	X							999	missing photo								
4233	7/4/2012	6302205	3F	H	ACRU	42099	17238	photo	rect	19.35	1		SJ							
4234	7/4/2012	6302205	3F	L	OXAR	47595	23786	photo	rect	19.35	1		SJ							
4235	7/4/2012	6302205	3F	V	KALA	21575	32229	photo	square	25	1		SJ							
4236	7/4/2012	6302205	3F	X							999	missing photo								
4237	7/4/2012	6302205	4A	V	PYPU	23529	7916	photo	rect	19.35	1		SJ							
4238	7/4/2012	6302205	4B	H	OXAR	35716	18993	photo	rect	19.35	1		SJ							
4239	7/4/2012	6302205	4B	L	KALA	31039	21973	photo	rect	19.35	1		SJ							
4240	7/4/2012	6302205	4B	V	KALA	22075	25033	photo	square	25	1		SJ							
4241	7/4/2012	6302205	4C	V	KALA	22912	19235	photo	square	25	1		SJ							
4242	7/4/2012	6302205	4D	H	OXAR	33514	14248	photo	rect	19.35	1		SJ							
4243	7/4/2012	6302205	4D	L	LIST	34376	16004	photo	rect	19.35	1		SJ							
4244	7/4/2012	6302205	4D	V	ACRU	18670	7817	photo	rect	19.35	1		SJ							
4245	7/4/2012	6302205	4E	V	KALA	20803	26226	photo	square	25	1		SJ							
4246	7/4/2012	6302205	5A	V	RHMA	36961	10471	photo	square	25	1		SJ							
4247	7/4/2012	6302205	5B	H	RHMA	54132	13881	photo	rect	19.35	1		SJ							
4248	7/4/2012	6302205	5B	L	RHMA	60498	15412	photo	rect	19.35	1		SJ							
4249	7/4/2012	6302205	5B	V	RHMA	42053	15484	photo	square	25	1		SJ							
4250	7/4/2012	6302205	5C	V	RHMA	27115	8854	photo	rect	19.35	1		SJ							
4251	7/4/2012	6302205	5D	H	ACRU	35760	16085	photo	rect	19.35	1		SJ							
4252	7/4/2012	6302205	5D	L	KALA	40933	31162	photo	rect	19.35	1		SJ							
4253	7/4/2012	6302205	5D	V	PYPU	16293	10402	photo	rect	19.35	1		SJ							
4254	7/4/2012	6302205	5E	V	KALA	30529	37027	photo	rect	19.35	1		SJ							
4255	7/4/2012	8290243	?	H	ACRU	23154	6900	photo	rect	19.35	999	"can't decipher station, pic 15"	DG							
4256	7/4/2012	8290243	?	?	?	31026	9744	photo	rect	19.35	999	"can't decipher station, survey type, or species, pic 16"	DG							
4257	7/4/2012	8290243	?	L	RHMA	24154	8180	photo	rect	19.35	999	"can't decipher station, pic 17"	DG							
4258	7/4/2012	8290243	1A	V	RHMA	51677	11575	photo	rect	19.35	999	"Duplicate, pic 8"	DG							
4259	7/4/2012	8290243	1A	V	RHMA	29410	6687	photo	rect	19.35	999	"Duplicate, pic 40"	DG							
